fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Roger Narvaez,0.2267783633889763,-0.95645471150513,-0.753475034082875,0.33028988720419133,-0.3459880548709097,-0.142316380729454,-0.31285623842751903,0.9592327838363376,-0.45271311636073114,-0.3247421350439759,-0.6157569101445322,-0.47267426800228757,-0.6315529925791449,-0.5839264247294458,-0.22028663700966478,-0.01815770217669893,0.33839851745954763
Roger Zapata,-0.4416008872909758,0.3517829144351076,-0.753475034082875,0.7277525584256294,-0.6303035428683917,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.27532711952650557,-0.41500478525763096,-0.03970366671637467,-0.2763236932559323,-0.6315529925791449,-0.49479896650830524,-0.10913326713288397,0.02435451266783771,0.33839851745954763
Rogerio Bontorin,-0.4416008872909758,-0.1513854032342145,1.026976710265801,0.33028988720419133,0.6806007541401331,-0.5388502198592083,-0.31285623842751903,-1.144985448720182,-0.7031404060090495,-0.7332993939057831,-0.5626993745656229,-0.6903672965254204,1.1382474266735207,0.3073481574819597,-0.4425933767632264,0.16667801453867778,0.33839851745954763
Rogerio Nogueira,0.2267783633889763,-0.2922725321816247,-0.753475034082875,-0.4646354552386844,-0.6074056512175878,-0.142316380729454,-0.31285623842751903,0.9592327838363376,-0.33793394193858517,-0.3484954640475693,-0.43384535958827186,-0.44706332347015426,-0.6315529925791449,-0.7621813411717269,-0.3314400068864456,-0.4876404226337558,0.33839851745954763
Roland Delorme,0.2267783633889763,-1.2181022366931775,0.29774913412299203,-0.06717278401724647,-0.531079345714908,-0.9353840589889627,-0.31285623842751903,-0.881958169650617,-0.6300991131949566,-0.5242700986741609,-0.5172214869265579,-0.5238961570665541,-0.23826401052299692,0.12909324103967865,-0.2943888835941853,-0.044958881100428595,0.33839851745954763
Rolando Bedoya,-0.4416008872909758,0.7140641031570195,-0.753475034082875,-0.4646354552386844,-0.6532014345191957,-1.331917898118717,-0.31285623842751903,0.03863730709286026,2.933272529092574,2.143228748429383,1.7339339512071628,1.6829135634522645,-0.6315529925791449,0.03996578281853806,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Rolando Delgado,0.2267783633889763,-0.13125867052744167,-0.32730307399941533,1.9201405720899432,0.18447976837271463,0.2542174584003003,-0.31285623842751903,-0.35590361151148714,-0.7344438172150894,-0.7095460649021897,-0.4944825431070254,-0.6220714444397317,-0.23826401052299692,0.039965782818538076,-0.25733776030192507,-0.3462410993464926,0.33839851745954763
Rolando Dy,0.2267783633889763,-0.3325259975951705,-0.753475034082875,-0.4646354552386844,-0.5387119762651761,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,0.21509298936811796,0.4116110640674209,-0.14581873787419317,0.17186783605640024,-0.6315529925791449,-0.6730538829505863,-0.2943888835941853,0.43006891085808957,0.33839851745954763
Roldan Sangcha'an,-0.4416008872909758,0.110262121953833,0.8943898782398357,-0.4646354552386844,-0.22959043897932305,-0.14231638072945405,-0.31285623842751903,-1.144985448720182,-0.16576518030536627,-0.22260282032852408,-0.42626571164842775,-0.3915729436505321,0.253347217047188,-0.09372540451317275,-0.3314400068864456,0.1615950323290049,0.33839851745954763
Rolles Gracie,-0.4416008872909758,-0.7954408498509469,-0.4693603940272352,-0.4646354552386844,-0.1837946556777152,1.047285136659809,-0.31285623842751903,2.537396458253727,-0.682271465205023,-0.5290207644748796,-0.7900888127609482,-0.6604878612379317,-0.041619519494922944,1.9116424054624896,-0.4425933767632264,-0.6854146395192089,0.33839851745954763
Roman Bogatov,-0.4416008872909758,-0.19163886864776028,-0.49777185803279916,-0.4646354552386844,1.333190666188045,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,0.41334792700637,0.48287105107820116,0.5969867602305362,0.6584757821669327,-0.041619519494922944,2.1790247801259115,0.2243268424974585,0.7258060576026923,0.33839851745954763
Roman Dolidze,0.2267783633889763,-0.23189233406130605,-0.753475034082875,1.1252152296470672,-0.6799156414451336,0.6507512975300547,-0.31285623842751903,0.43317822569720765,0.037706992533892425,0.18357910563292387,-0.1912966255132582,0.04808160415108934,-0.6315529925791449,-0.6730538829505863,-0.03503102054836341,-0.20299341889207567,0.33839851745954763
Roman Kopylov,0.8951576140689284,1.2574858862398874,0.19357376610259083,-0.4646354552386844,-0.7371603705721435,1.047285136659809,-0.31285623842751903,0.43317822569720765,0.5489960422325425,0.022056468408488406,0.028513164742222912,-0.21656482268095467,-0.4349085015510709,-0.6730538829505863,-0.516695623347747,-0.46083924371002616,0.33839851745954763
Roman Mitichyan,-0.4416008872909758,-2.244565604738595,0.6670981661953237,0.1315585515934725,-0.6303035428683919,0.4524843779651775,-0.31285623842751903,0.03863730709286026,-1.1205192220895803,-1.0991006605611222,-1.165281385783235,-1.2175259048118308,-0.3365862560370339,-0.628490153840016,-0.5537467466400072,-1.1220890202592864,0.33839851745954763
Roman Salazar,-0.4416008872909758,0.23102251819447034,-0.5545947860439271,-0.4646354552386844,0.11101569932638533,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,-0.8857436380442817,-0.9352026904363274,-0.4490046554679602,-0.7437234309673648,-0.3365862560370339,0.4410393448136706,-0.22028663700966478,-0.9917798399749458,0.33839851745954763
Romie Aram,1.5635368647488805,-0.6746804536103095,0.6670981661953239,-0.4646354552386844,0.9153041435608733,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.40054076435066477,-0.18697282682313393,0.5287699287719386,0.2743116141849334,0.5483139535892989,0.3073481574819597,-0.2202866370096648,0.7258060576026923,0.33839851745954763
Ron Stallings,-0.4416008872909758,0.7140641031570196,-0.753475034082875,-0.4646354552386844,-0.6303035428683917,-0.14231638072945405,-0.31285623842751903,0.43317822569720765,-0.21272029711442597,-0.45776077746409916,-0.14202891390427114,-0.3979756797835655,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-0.22101490127182488,0.33839851745954763
Ronald Jhun,-0.4416008872909758,0.291402716314789,2.0876713664735225,-0.4646354552386844,-0.6360280157810928,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.9013953436473016,-0.9565806865395615,-0.7900888127609482,-0.9550137233574645,-0.041619519494922944,-0.49479896650830524,-0.5537467466400072,-0.724230140029438,0.33839851745954763
Ronda Rousey,0.2267783633889763,-0.010498274286804313,-0.753475034082875,-0.4646354552386844,-0.7524256316726795,1.047285136659809,3.1963562722169456,-0.881958169650617,-0.7031404060090495,-0.6572887410942841,-0.8886242359789226,-0.8354959822075091,-0.6315529925791449,-0.6730538829505863,-0.5537467466400072,-1.3619133626974875,-2.9550956886787803
Rongzhu,-0.4416008872909758,-0.3123992648883976,1.3773847663344232,-0.4646354552386844,0.17112266490974568,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,0.16292063735805162,0.3118470822523284,-0.1306594419945048,0.1334514192582003,1.1382474266735207,0.3073481574819597,-0.3314400068864456,0.7258060576026923,0.33839851745954763
Ronnie Lawrence,1.5635368647488803,0.5731769742096094,1.358443790330714,-0.4646354552386844,1.0679567545662327,0.2542174584003003,-0.31285623842751903,-0.881958169650617,0.2881342821822108,-0.06345551600444799,0.12704858796019725,-0.11412104455242145,2.318114372841965,0.842112906808803,1.9657296372336912,0.5945726987347749,0.33839851745954763
Ronny Markes,-0.4416008872909758,-1.1375953058660861,-0.2894211219919967,0.3302898872041914,0.3333160641029402,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-0.911829814049315,-0.78080605191297,-0.8658852921593899,-0.8483014544735757,0.15502497153315098,0.842112906808803,-0.4796445000554867,-0.24273309798588164,0.33839851745954763
Rony Jason,0.2267783633889763,-0.4734131265425807,-0.4409489300216712,-0.06717278401724647,-0.0254175717596547,-0.9353840589889627,-0.31285623842751903,-0.6189308905810521,-0.5570578203808637,-0.4720127748662552,-0.1003408502351281,-0.27205520250057674,-0.23826401052299695,-0.13828913362374304,-0.2943888835941853,0.7258060576026923,0.33839851745954763
Ronys Torres,-0.4416008872909758,-1.1577220385728588,0.8517726822314897,0.1315585515934725,0.7492944290925447,-1.331917898118717,-0.31285623842751903,-0.35590361151148714,-0.7448782876171025,-0.47913877356733325,-0.3807878240093627,-0.3403510545862656,1.7281808997577428,1.5105688434673572,-0.2758633219480552,0.7258060576026923,0.33839851745954763
Roosevelt Roberts,-0.4416008872909758,-0.21176560135453318,-0.4409489300216712,0.7277525584256294,-0.19333544386555016,0.2542174584003003,-0.31285623842751903,-0.35590361151148714,-0.1396790043003331,-0.06345551600444797,-0.2974116966710767,-0.1610744428613325,-0.4349085015510709,0.5747305321453814,-0.07208214384062368,-0.3009563487512253,0.33839851745954763
Roque Martinez,-0.4416008872909758,0.3719096471418806,-0.27995063399014203,-0.06717278401724647,0.054725049018159035,-0.9353840589889626,-0.31285623842751903,2.537396458253727,0.19422404856409145,-0.04445285280157326,1.5596020485907471,0.8164099401150882,-0.4349085015510709,-0.5839264247294458,-0.5537467466400072,0.4134336963537057,0.33839851745954763
Rory MacDonald,0.2267783633889763,-0.3123992648883976,-0.4409489300216712,-0.4646354552386844,-0.7104461636462055,0.6507512975300547,3.1963562722169456,0.03863730709286026,0.8724646246949538,1.1194602683745054,0.24832295499770407,0.7609195602954659,-0.4349085015510709,0.03996578281853807,-0.1832355137174045,1.4170916381182013,0.33839851745954763
Rory Markham,0.2267783633889763,-1.3589893656405876,-0.753475034082875,-0.4646354552386844,-0.7657827351356484,1.047285136659809,-0.31285623842751903,0.03863730709286026,-1.037043458873474,-0.9423286891374053,-1.161491561813313,-1.1086793905502643,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-1.4617246497237912,0.33839851745954763
Rory Singer,-0.4416008872909758,0.04988192383351436,-0.27995063399014203,-0.06717278401724647,-0.4738346165878983,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-0.16054794510435966,-0.039702187000854594,-0.32773028843045343,-0.1781484058827547,-0.4349085015510709,-0.4056715082871647,-0.4796445000554867,0.3016080877409028,0.33839851745954763
Rose Namajunas,-0.4416008872909758,-0.35265273030194333,1.1406225662880567,-0.4646354552386844,0.10052083231976683,-1.7284517372484711,2.0266187686687904,-1.408012727789747,0.7576854502728079,0.9721896285522261,0.4832920411328736,0.8420208846472214,-0.041619519494922964,0.03996578281853807,0.18727571920519823,1.8348203578949527,-2.9550956886787803
Rosi Sexton,-0.4416008872909758,-0.010498274286804332,0.12728035008960834,-0.4646354552386844,0.36861698039792956,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,0.7576854502728079,0.9959429575558196,1.3246329624555773,1.4268041181309314,-0.041619519494922944,0.5747305321453814,0.0020201027438968566,0.7258060576026923,-2.9550956886787803
Ross Pearson,-0.4416008872909758,-0.3727794630087162,-0.753475034082875,-0.4646354552386844,-0.7333440552970094,0.2542174584003003,-0.31285623842751903,-0.35590361151148714,0.4029134566043567,0.8296696545306655,-0.09276120229528394,0.4962731334634219,-0.6315529925791449,-0.49479896650830524,-0.5537467466400072,0.05300404875872111,0.33839851745954763
Ross Pointon,0.5609679887289524,-1.459623029174452,-0.753475034082875,-0.4646354552386844,-0.7104461636462055,-0.14231638072945405,-0.31285623842751903,0.43317822569720765,-0.7292265820140827,-0.3009888060403825,-0.9037835318586109,-0.5132249301781653,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-0.8864234814471811,0.33839851745954763
Rostem Akman,-0.4416008872909758,-1.1577220385728588,-0.18524575397159543,-0.4646354552386844,-0.1866568921340657,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.3066305307325454,0.3118470822523284,-0.6195467341144543,0.03741037726270048,-0.041619519494922985,-0.09372540451317274,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Rousimar Palhares,-0.4416008872909758,-1.8017774851895911,0.19357376610259083,0.7277525584256294,-0.7467011587599784,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-1.0892158108835404,-1.1133526579632782,-1.1918101535726897,-1.2580765669877083,-0.4349085015510709,-0.6730538829505863,-0.5537467466400072,-1.3009175761814133,0.33839851745954763
Roxanne Modafferi,-0.4416008872909758,-1.1778487712796317,-0.27995063399014203,-0.4646354552386844,-0.22004965079148808,-0.9353840589889626,-0.31285623842751903,-1.144985448720182,0.7681199206748212,1.8273094726815902,0.5742478164110038,1.6914505449629755,-0.23826401052299695,0.39647561570310025,-0.5537467466400072,0.7258060576026923,-2.9550956886787803
Roy Nelson,0.2267783633889763,-0.2721457994748518,0.023104982069207008,-0.4646354552386844,1.0355180747275938,-0.5388502198592083,-0.31285623842751903,2.537396458253727,-0.4005407643506648,-0.46251144326481786,-0.15339838581403736,-0.33608256383090995,0.941602935645447,0.9312403650299436,-0.3314400068864456,0.4023435533507831,0.33839851745954763
Royston Wee,-0.4416008872909758,0.9757116283450671,0.7618030462138704,-0.4646354552386844,1.7205466666141447,-0.5388502198592083,-0.31285623842751903,-0.881958169650617,-0.6927059356070363,-0.8378140415215943,0.27864154675708075,-0.2464442579684435,1.138247426673521,0.2182206992608192,-0.1832355137174045,0.4476283039460504,0.33839851745954763
Ruan Potts,-0.4416008872909758,-0.9765814442119028,-0.4409489300216712,0.7277525584256294,-0.563518025553547,1.047285136659809,-0.31285623842751903,2.537396458253727,-0.9744366364613946,-0.9708326839417176,-0.7900888127609482,-0.9294027788253313,-0.4349085015510709,-0.22741659184488358,-0.4796445000554867,-0.6650827106805174,0.33839851745954763
Ruslan Magomedov,0.2267783633889763,0.17064232007415167,0.1935737661025908,-0.4646354552386844,-0.44521225202439335,-0.14231638072945405,-0.31285623842751903,2.537396458253727,0.7368165094687812,0.6111390276976058,0.2786415467570808,0.372486901558111,-0.4349085015510709,-0.6730538829505863,-0.516695623347747,0.7258060576026923,0.33839851745954763
Russell Doane,0.2267783633889763,-0.6948071863170825,0.1935737661025908,-0.4646354552386844,-0.7218951094716074,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,-0.8909608732452883,-0.8568167047244691,-0.9568410674375202,-0.9336712695806867,-0.4349085015510709,-0.6730538829505863,-0.3684911301787059,-0.6022385669972894,0.33839851745954763
Rustam Khabilov,-0.4416008872909758,-0.8155675825577197,0.14622132609331762,-0.4646354552386844,1.0393343900027279,-0.9353840589889627,-0.31285623842751903,-0.35590361151148714,-0.4005407643506647,-0.020699523797979846,-0.22919486521247912,0.022470659618956057,1.3348919177015948,2.089897321904771,-0.22028663700966478,0.7258060576026923,0.33839851745954763
Ryan Bader,0.2267783633889763,-0.4734131265425807,0.1935737661025908,-0.06717278401724647,0.5336726160474745,1.047285136659809,2.0266187686687904,0.9592327838363376,-0.11881006349630663,-0.47201277486625526,-0.1533983858140373,-0.4726742680022875,0.3516694625612251,-0.13828913362374304,2.299189746864034,-0.5283042803111386,0.33839851745954763
Ryan Benoit,0.2267783633889763,-0.19163886864776025,-0.27995063399014203,0.33028988720419133,-0.574966971378949,-0.9353840589889627,-0.31285623842751903,-0.881958169650617,0.5176926310265028,0.6158896934983246,0.29380084263676914,0.4962731334634219,-0.4349085015510709,-0.4056715082871647,-0.4055422534709661,0.7258060576026923,0.33839851745954763
Ryan Couture,-0.4416008872909758,-0.7350606517306282,-0.5545947860439271,-0.4646354552386844,-0.034958359947489664,0.4524843779651775,-0.31285623842751903,-0.35590361151148714,0.0064035813278526255,0.46861905367604506,-0.31257099255076504,0.2166869889876335,-0.3365862560370339,0.975804094140514,-0.5537467466400072,0.20595560434069532,0.33839851745954763
Ryan Hall,0.8951576140689285,0.9354581629315213,-0.753475034082875,2.715065914532819,-0.11128466545016946,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,-0.25445817872247906,-0.4767634406669739,0.3923362658547434,-0.071436136998866,-0.6315529925791449,-0.22741659184488358,0.7430425685891023,0.1592845858700627,0.33839851745954763
Ryan Janes,-0.4416008872909758,0.07000865654028726,0.19357376610259083,-0.4646354552386844,-0.39369199581008446,0.2542174584003003,-0.31285623842751903,0.43317822569720765,1.4046226151976302,1.0196962865594132,1.2488364830571357,1.042639950148932,-0.4349085015510709,-0.6730538829505863,-0.5537467466400072,-0.24273309798588164,0.33839851745954763
